"Time","Date","---","Sensor Name","Data"
"12:37:43","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:37:46","7/11/17","DATA","PRESSURE_S:","-2.40"
"12:37:47","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:37:50","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:37:51","7/11/17","DATA","PRESSURE_S:","-2.40"
"12:37:54","7/11/17","DATA","PRESSURE_S:","-2.40"
"12:37:56","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:37:57","7/11/17","DATA","PRESSURE_S:","-2.20"
"12:38:00","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:38:01","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:38:04","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:38:05","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:38:08","7/11/17","DATA","PRESSURE_S:","-2.50"
"12:38:09","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:38:12","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:38:14","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:38:15","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:38:18","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:38:19","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:38:22","7/11/17","DATA","PRESSURE_S:","-2.20"
"12:38:23","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:38:26","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:38:27","7/11/17","DATA","PRESSURE_S:","-2.20"
"12:38:30","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:38:31","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:38:34","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:38:36","7/11/17","DATA","PRESSURE_S:","-2.50"
"12:38:37","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:38:40","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:38:41","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:38:44","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:38:45","7/11/17","DATA","PRESSURE_S:","-2.30"
"12:38:48","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:38:49","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:38:52","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:38:54","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:38:56","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:38:58","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:38:59","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:39:02","7/11/17","DATA","PRESSURE_S:","-2.30"
"12:39:03","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:39:06","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:39:07","7/11/17","DATA","PRESSURE_S:","-2.30"
"12:39:10","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:39:11","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:39:14","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:39:16","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:39:18","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:39:20","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:39:21","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:39:24","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:39:25","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:39:28","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:39:29","7/11/17","DATA","PRESSURE_S:","-3.80"
"12:39:32","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:39:34","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:39:36","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:39:38","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:39:40","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:39:42","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:39:43","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:39:46","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:39:47","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:39:50","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:39:51","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:39:54","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:39:56","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:39:58","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:40:00","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:40:02","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:40:04","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:40:05","7/11/17","DATA","PRESSURE_S:","-2.50"
"12:40:08","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:40:09","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:40:12","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:40:14","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:40:16","7/11/17","DATA","PRESSURE_S:","-2.50"
"12:40:18","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:40:20","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:40:22","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:40:24","7/11/17","DATA","PRESSURE_S:","-2.20"
"12:40:26","7/11/17","DATA","PRESSURE_S:","-2.50"
"12:40:27","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:40:30","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:40:32","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:40:34","7/11/17","DATA","PRESSURE_S:","-2.50"
"12:40:36","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:40:38","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:40:40","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:40:42","7/11/17","DATA","PRESSURE_S:","-2.20"
"12:40:44","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:40:46","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:40:48","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:40:49","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:40:52","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:40:54","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:40:56","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:40:58","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:41:00","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:41:02","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:41:04","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:41:06","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:41:08","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:41:10","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:41:12","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:41:14","7/11/17","DATA","PRESSURE_S:","-3.70"
"12:41:16","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:41:18","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:41:20","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:41:22","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:41:24","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:41:26","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:41:28","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:41:30","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:41:32","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:41:34","7/11/17","DATA","PRESSURE_S:","-3.70"
"12:41:36","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:41:38","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:41:40","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:41:42","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:41:44","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:41:46","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:41:48","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:41:50","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:41:52","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:41:54","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:41:56","7/11/17","DATA","PRESSURE_S:","-2.40"
"12:41:58","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:42:00","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:42:02","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:42:04","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:42:06","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:42:08","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:42:10","7/11/17","DATA","PRESSURE_S:","-3.80"
"12:42:12","7/11/17","DATA","PRESSURE_S:","-3.80"
"12:42:14","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:42:16","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:42:18","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:42:20","7/11/17","DATA","PRESSURE_S:","-2.40"
"12:42:22","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:42:24","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:42:26","7/11/17","DATA","PRESSURE_S:","-2.40"
"12:42:28","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:42:30","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:42:32","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:42:34","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:42:36","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:42:38","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:42:40","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:42:42","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:42:44","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:42:46","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:42:48","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:42:50","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:42:52","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:42:54","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:42:56","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:42:58","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:43:00","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:43:02","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:43:04","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:43:06","7/11/17","DATA","PRESSURE_S:","-4.10"
"12:43:08","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:43:10","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:43:12","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:43:14","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:43:16","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:43:18","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:43:20","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:43:22","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:43:24","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:43:26","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:43:28","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:43:30","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:43:32","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:43:34","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:43:36","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:43:38","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:43:40","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:43:42","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:43:44","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:43:46","7/11/17","DATA","PRESSURE_S:","-2.50"
"12:43:48","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:43:50","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:43:52","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:43:54","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:43:56","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:43:58","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:00","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:44:02","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:04","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:44:06","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:44:08","7/11/17","DATA","PRESSURE_S:","-2.50"
"12:44:10","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:12","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:44:14","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:16","7/11/17","DATA","PRESSURE_S:","-3.70"
"12:44:18","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:44:20","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:22","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:44:24","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:44:26","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:28","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:44:30","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:44:32","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:44:34","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:36","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:38","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:44:40","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:44:42","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:44:44","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:44:46","7/11/17","DATA","PRESSURE_S:","-3.70"
"12:44:48","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:50","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:52","7/11/17","DATA","PRESSURE_S:","-2.30"
"12:44:54","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:44:56","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:44:58","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:45:00","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:45:02","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:45:04","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:06","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:08","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:45:10","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:12","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:14","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:45:16","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:45:18","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:45:20","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:45:22","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:45:24","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:45:26","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:28","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:45:30","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:45:32","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:34","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:45:36","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:38","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:40","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:45:42","7/11/17","DATA","PRESSURE_S:","-3.80"
"12:45:44","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:45:46","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:48","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:45:50","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:45:52","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:54","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:56","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:45:58","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:46:00","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:02","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:04","7/11/17","DATA","PRESSURE_S:","-3.80"
"12:46:06","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:46:08","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:10","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:46:12","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:46:14","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:46:16","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:18","7/11/17","DATA","PRESSURE_S:","-3.80"
"12:46:20","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:46:22","7/11/17","DATA","PRESSURE_S:","-3.80"
"12:46:24","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:46:26","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:46:28","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:46:30","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:46:32","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:34","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:46:36","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:38","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:40","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:42","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:44","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:46","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:48","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:46:50","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:46:52","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:46:54","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:46:56","7/11/17","DATA","PRESSURE_S:","-2.50"
"12:46:58","7/11/17","DATA","PRESSURE_S:","-3.90"
"12:47:00","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:47:02","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:47:04","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:47:06","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:47:08","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:47:10","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:47:12","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:47:14","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:47:16","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:47:18","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:47:20","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:47:22","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:47:24","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:47:26","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:47:28","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:47:30","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:47:32","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:47:34","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:47:36","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:47:38","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:47:40","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:47:42","7/11/17","DATA","PRESSURE_S:","-3.30"
"12:47:44","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:47:46","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:47:48","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:47:50","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:47:52","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:47:54","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:47:56","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:47:58","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:48:00","7/11/17","DATA","PRESSURE_S:","-3.60"
"12:48:02","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:48:04","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:48:06","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:48:08","7/11/17","DATA","PRESSURE_S:","-3.90"
"12:48:10","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:48:12","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:48:14","7/11/17","DATA","PRESSURE_S:","-3.90"
"12:48:16","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:48:18","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:48:20","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:48:22","7/11/17","DATA","PRESSURE_S:","-3.70"
"12:48:24","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:48:26","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:48:28","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:48:30","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:48:32","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:48:34","7/11/17","DATA","PRESSURE_S:","-3.70"
"12:48:36","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:48:39","7/11/17","DATA","PRESSURE_S:","-2.80"
"12:48:40","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:48:42","7/11/17","DATA","PRESSURE_S:","-3.70"
"12:48:44","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:48:46","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:48:48","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:48:50","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:48:52","7/11/17","DATA","PRESSURE_S:","-3.70"
"12:48:54","7/11/17","DATA","PRESSURE_S:","-3.10"
"12:48:56","7/11/17","DATA","PRESSURE_S:","-2.60"
"12:48:58","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:49:01","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:49:02","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:49:04","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:49:06","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:49:08","7/11/17","DATA","PRESSURE_S:","-3.70"
"12:49:10","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:49:12","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:49:14","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:49:16","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:49:19","7/11/17","DATA","PRESSURE_S:","-2.30"
"12:49:20","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:49:23","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:49:24","7/11/17","DATA","PRESSURE_S:","-3.40"
"12:49:26","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:49:28","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:49:30","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:49:32","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:49:34","7/11/17","DATA","PRESSURE_S:","-2.10"
"12:49:37","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:49:38","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:49:41","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:49:42","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:49:45","7/11/17","DATA","PRESSURE_S:","-3.70"
"12:49:46","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:49:48","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:49:50","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:49:52","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:49:54","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:49:56","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:49:59","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:50:00","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:50:03","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:50:04","7/11/17","DATA","PRESSURE_S:","-3.80"
"12:50:07","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:50:08","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:50:10","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:50:12","7/11/17","DATA","PRESSURE_S:","-3.80"
"12:50:14","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:50:17","7/11/17","DATA","PRESSURE_S:","-2.70"
"12:50:18","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:50:21","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:50:22","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:50:25","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:50:26","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:50:28","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:50:30","7/11/17","DATA","PRESSURE_S:","-2.90"
"12:50:32","7/11/17","DATA","PRESSURE_S:","-3.80"
"12:50:34","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:50:36","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:50:39","7/11/17","DATA","PRESSURE_S:","-3.50"
"12:50:40","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:50:43","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:50:44","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:50:47","7/11/17","DATA","PRESSURE_S:","-3.00"
"12:50:48","7/11/17","DATA","PRESSURE_S:","-3.20"
"12:50:50","7/11/17","DATA","PRESSURE_S:","-1.00"
"12:50:52","7/11/17","DATA","PRESSURE_S:","9.00"
"12:50:54","7/11/17","DATA","PRESSURE_S:","19.90"
"12:50:57","7/11/17","DATA","PRESSURE_S:","35.50"
"12:50:58","7/11/17","DATA","PRESSURE_S:","46.40"
"12:51:01","7/11/17","DATA","PRESSURE_S:","46.40"
"12:51:02","7/11/17","DATA","PRESSURE_S:","43.90"
"12:51:05","7/11/17","DATA","PRESSURE_S:","41.70"
"12:51:06","7/11/17","DATA","PRESSURE_S:","39.70"
"12:51:09","7/11/17","DATA","PRESSURE_S:","38.10"
"12:51:10","7/11/17","DATA","PRESSURE_S:","36.40"
"12:51:12","7/11/17","DATA","PRESSURE_S:","35.30"
"12:51:14","7/11/17","DATA","PRESSURE_S:","33.60"
"12:51:16","7/11/17","DATA","PRESSURE_S:","32.50"
"12:51:19","7/11/17","DATA","PRESSURE_S:","31.40"
"12:51:20","7/11/17","DATA","PRESSURE_S:","30.30"
"12:51:23","7/11/17","DATA","PRESSURE_S:","28.40"
"12:51:24","7/11/17","DATA","PRESSURE_S:","27.20"
"12:51:27","7/11/17","DATA","PRESSURE_S:","25.80"
"12:51:28","7/11/17","DATA","PRESSURE_S:","25.60"
"12:51:31","7/11/17","DATA","PRESSURE_S:","23.60"
"12:51:32","7/11/17","DATA","PRESSURE_S:","23.40"
"12:51:34","7/11/17","DATA","PRESSURE_S:","22.80"
"12:51:37","7/11/17","DATA","PRESSURE_S:","20.60"
"12:51:38","7/11/17","DATA","PRESSURE_S:","20.30"
"12:51:41","7/11/17","DATA","PRESSURE_S:","18.90"
"12:51:42","7/11/17","DATA","PRESSURE_S:","18.70"
"12:51:45","7/11/17","DATA","PRESSURE_S:","18.10"
"12:51:46","7/11/17","DATA","PRESSURE_S:","17.30"
"12:51:49","7/11/17","DATA","PRESSURE_S:","15.90"
"12:51:50","7/11/17","DATA","PRESSURE_S:","15.60"
